ringno,year,day,time,sex,tarsus,type,mass,wing
N03710,2008,26,-2,2,22.3,f,25.3,124
N03711,2008,26,-2, ,24.5,f,26.8,127
N03712,2008,26,-2, ,24.4,f,29.5,128
N03713,2008,26,-2, ,22.2,f,24.4,123
N03714,2008,26,-1, ,21.4,f,24.5,120
N03715,2008,26,-1,2,22.5,f,24.2,124
N03716,2008,26,-1, ,22.9,f,23.6,123
N03717,2008,26,-1, ,22,f,25.9,122
N03718,2008,26,-2,2,22.8,f,27,124
N03719,2008,26,-2, ,22.2,f,31.6,129
N03720,2008,26,0,2,22.3,f,23.3,123
N03721,2008,26,0,1,21.5,f,29.4,122
N03722,2008,26,0, ,21.9,f,24,124
N03723,2008,26,0, ,22.9,f,30.3,125
N03724,2008,26,0,2,23.4,f,27.5,124
N03725,2008,26,0, ,22.7,f,30.4,126
N03726,2008,26,0, ,22,f,27.7,124
N03727,2008,26,0, ,22.1,f,22,127
N03728,2008,26,1, ,23.1,f,25,128
N03729,2008,26,1, ,22.4,f,24.2,122
N03730,2008,26,2, ,23.6,f,26,123
N03731,2008,26,2, ,22.9,f,24.4,124
N03732,2008,26,2,2,20.7,f,28,120
N03733,2008,26,4, ,22.4,f,26,123
N03734,2008,26,4, ,23.4,f,28,125
N03735,2008,26,4, ,23.3,f,27,121
N03736,2008,26,4, ,21.9,f,26.5,125
N03737,2008,26,4, ,23.2,f,26.5,123
N03738,2008,27,-2, ,22.5,f,26.3,126
N03739,2008,27,-2, ,21.3,f,25.3,125
N03740,2008,27,-1, ,22.3,f,23.7,125
N03741,2008,27,-1, ,22.9,f,27.3,126
N03742,2008,27,-1, ,23.5,f,25.2,123
N03743,2008,27,-1, ,23,f,24,120
N03744,2008,27,0,2,22.5,f,27.9,125
N03745,2008,27,0, ,22.5,f,28.7,129
N03746,2008,27,0,1,22.7,f,24.3,124
N03747,2008,27,0, ,22.7,f,28.5,125
N03748,2008,27,0, ,23.6,f,28.3,124
N03749,2008,27,1, ,23.4,f,28.3,128
N03750,2008,27,1, ,22.5,f,24.4,121
N03751,2008,27,2, ,22,f,23.3,122
N03752,2008,27,2,2,22,f,27.5,123
N03753,2008,27,2,2,22.8,f,26.7,126
N03754,2008,27,3,1,21.7,f,25.9,125
N03755,2008,27,3, ,22.3,f,23.5,122
N03756,2008,27,3, ,22.4,f,27.9,125
E532565,2008,27,0,2,23,c,25.5,128
D21008,2008,28,2, ,22.2,f,28.5,125
D21009,2008,28,2,2,22.8,f,24.4,127
D21010,2008,28,2, ,21.8,f,28.7,127
D21011,2008,28,2, ,22.5,f,31.6,125
D21012,2008,28,3,2,22.8,f,27.6,128
D21013,2008,28,3,2,21.2,f,27.8,126
D21014,2008,28,3, ,21.3,f,27.6,123
D21015,2008,28,3, ,21.91,f,24.2,123
D21016,2008,28,3,2,21.57,f,27.9,122.5
D21017,2008,28,3, ,22.6,f,23.9,125.5
D21018,2008,28,2, ,21.8,f,29.5,125
D21019,2008,28,4, ,21.4,f,27.2,127
D21020,2008,28,4, ,22.6,f,29.5,129
D21021,2008,28,4, ,21.5,f,28.4,126
N03757,2008,28,-2,1,21.32,f,25.8,119
N03758,2008,28,-2, ,22.2,f,25.9,120
N03759,2008,28,-2, ,21.21,f,25,125
N03760,2008,28,-2, ,23.2,f,25.9,125
N03761,2008,28,-2, ,22.3,f,24.8,125
N03762,2008,28,-2, ,21.7,f,25.2,123
N03763,2008,28,-2,1,22.5,f,25.2,128
N03764,2008,28,-1,2,21.9,f,26,127
N03765,2008,28,-1,2,22.5,f,27.6,124
N03766,2008,28,-1,2,22.1,f, ,128
N03767,2008,28,-1, ,22.6,f,26.5,125
N03768,2008,28,-1, ,22.9,f,25.2,125
N03769,2008,28,-1, ,21.59,f,24,124
N03770,2008,28,-1, ,22.8,f,26,125
N03771,2008,28,-1, ,22.7,f,27.5,125
N03772,2008,28,-1, ,22.5,f,30,130
N03773,2008,28,0, ,20.95,f,22.2,121
N03774,2008,28,0, ,23.8,f,24.8,125
N03775,2008,28,0, ,23.64,f,26.5,123.5
N03776,2008,28,0,2,22.14,f,23.3,120.5
N03777,2008,28,0,1,22.08,f,24.3,128.5
N03778,2008,28,0,2,24.07,f,31,127
N03779,2008,28,0, ,21.2,f,25.6,127
N03780,2008,28,0, ,22.75,f,25,122
N03781,2008,28,0, ,22.5,f,26.5,122
N03782,2008,28,0, ,23.1,f,26.4,126
N03783,2008,28,0, ,21.9,f,24.3,125
N03784,2008,28,0, ,22.8,f,26.4,124
N03785,2008,28,0, ,21.96,f,25.3,125.5
N03786,2008,28,1, ,22.66,f,25.3,122.5
N03787,2008,28,1, ,23.3,f,26.6,130
N03788,2008,28,1, ,22.5,f,25.2,126
N03789,2008,28,1, ,22,f,27.3,123
N03790,2008,28,1, ,22.5,f,28.3,124
N03791,2008,28,1, ,22.7,f,26.1,127
N03792,2008,28,1, ,22,f,22.2,127
N03793,2008,28,1, ,22,f,27.7,131
N03794,2008,28,1,2,22.8,f,22.2,128
N03795,2008,28,1, ,22.1,f,26.8,124
N03796,2008,28,1, ,23,f,28.4,122
N03797,2008,28,2, ,21.2,f,23.6,120
N03798,2008,28,2, ,22.5,f,26.3,124
N03799,2008,28,2,1,23.4,f,28.1,124
N03800,2008,28,2, ,22.9,f,26.5,126
D21022,2008,29,-2, ,22.4,f,27.5,125
D21023,2008,29,-2, ,22,f,27.1,126
D21024,2008,29,-2,2,23.1,f,27.5,124
D21025,2008,29,-2, ,21,f,22.3,122
D21026,2008,29,-1, ,21.8,f,25.5,126
D21027,2008,29,-1, ,21.7,f,28,123
D21028,2008,29,-1, ,22.6,f,25.7,124
D21029,2008,29,0, ,23.2,f,27,126
D21030,2008,29,0, ,22.08,f,24.4,121.5
D21031,2008,29,0, ,21.87,f,24.9,120
D21032,2008,29,1, ,21.6,f,25,122
D21033,2008,29,1, ,23,f,26.6,124
D21034,2008,29,1, ,22.5,f,27.3,125
D21035,2008,29,2, ,23.4,f,27.6,129
D21036,2008,29,2, ,22.9,f,21.7,123
D21037,2008,29,2,2,22.9,f,24.7,126
D21038,2008,29,3, ,22.5,f,24.7,125
D21040,2008,29,3, ,22.7,f,25.6,123
D21041,2008,29,4, ,21.1,f,25.8,124
D21042,2008,29,4, ,21.2,f,27.7,123
D21043,2008,29,4,2,24.1,f,28.3,131
D21044,2008,29,4, ,23.3,f,30,128
D21045,2008,29,4, ,21.5,f,24.2,125
T025288,2008,30,2,2,22.9,r,25.5,126
D21046,2008,30,-2,2,22.27,f,28.4,122
D21047,2008,30,-2, ,23.5,f,25.2, 
D21048,2008,30,-2, ,22.48,f,25.7,126.5
D21049,2008,30,-2, ,23.5,f,24.9,124
D21050,2008,30,-2, ,22.2,f,25.4,125
D21051,2008,30,-2, ,21.33,f,24.3,123.5
D21052,2008,30,-1, ,23.34,f,25.8,124.5
D21053,2008,30,-1, ,22.3,f,22.1,124
D21054,2008,30,0, ,23.6,f,29.3,130
D21055,2008,30,1, ,21.3,f,28.7,124
D21056,2008,30,1, ,21.4,f,24.2,127
D21057,2008,30,1, ,22.3,f,26,124
D21058,2008,30,1, ,22,f,26.5,125
D21059,2008,30,1, ,21.9,f,26,127
D21060,2008,30,2,2,22.5,f,27.3,127
D21061,2008,30,2, ,22.5,f,25.2,129
D21062,2008,30,2, ,23.4,f,25.5,129
D21063,2008,30,2, ,22.5,f,28.1,127
D21064,2008,30,2, ,22.5,f,25.4,125
D21065,2008,30,2, ,21.8,f,26,124
D21066,2008,30,3, ,22.5,f,27.5,125
D21067,2008,30,3, ,22.1,f,30.6,124
D21068,2008,30,3,2,23.2,f,24.7,125
D21069,2008,30,3,2,20.9,f,23.5,120
D21070,2008,30,3, ,22.5,f,23.5,127
D21071,2008,30,3, ,22.5,f,27,123
D21072,2008,30,4,1,22.1,f,27,122
D21073,2008,30,4, ,22.8,f,24.5,124
D21074,2008,30,4,2,21.7,f,26.6,123
D21075,2008,30,4, ,22.9,f,26.5,129
D21076,2008,30,4, ,22.4,f,27.5,124
D21077,2008,30,5, ,22,f,25.7,126
D21078,2008,31,-2, ,21.15,f,25.3,125
D21079,2008,31,-1, ,22.5,f,28.9,121.5
D21080,2008,31,-1, ,22.5,f,29,128
D21081,2008,31,-1, ,24.45,f,27.2,129
D21082,2008,31,-1, ,23.32,f,26.2,124.5
D21083,2008,31,0, ,22.89,f,26.8,125
D21084,2008,31,0, ,22.55,f,24.5,125
D21085,2008,31,0, ,21.1,f,23.5,126
D21086,2008,31,0, ,22.41,f,24.4,122
D21087,2008,31,0, ,21.83,f,27.9,126
D21088,2008,31,1, ,22.9,f,25.2,125.5
D21089,2008,31,1, ,21.8,f,26.4,121.5
D21090,2008,31,1, ,22.38,f,25.6,123.5
D21091,2008,31,1, ,22.53,f,27.1,122
D21092,2008,31,1, ,23.2,f,25.7,122
D21093,2008,31,1, ,23.11,f,25.9,125
D21094,2008,31,1, ,22.38,f,26.1,121
D21095,2008,31,1, ,22.18,f,24.8,115
D21096,2008,31,1, ,21.38,f,25.6,125.5
D21097,2008,31,1, ,22.06,f,22.8,121
D21098,2008,31,1, ,20.63,f,25,122
D21099,2008,31,2, ,21.15,f,27.3,125
D21100,2008,31,2, ,22.92,f,27.6,125.5
D21101,2008,31,2,2,21.27,f,25.4,127.5
D21102,2008,31,2, ,23.2,f,29.4,123.5
D21103,2008,31,3, ,22.4,f,24.8,122
D21104,2008,31,3, ,22.7,f,29.8,123.5
D21105,2008,31,3,1,22.41,f,26.2,122
D21106,2008,31,3, ,22.09,f,24.3,123
D21107,2008,31,3,2,22.64,f,29.5,122
D21108,2008,31,3,2,21.39,f,24.2,122
D21109,2008,31,3, ,22.47,f,25.9,121.5
D21110,2008,31,3, ,21.35,f,23.6,120
D21111,2008,31,5,2,21.7,f,24.6,124
D21112,2008,33,-1, ,21.93,f,24.4,123
D21113,2008,33,-1,1,22.1,f,26.1,121.5
D21114,2008,33,0, ,21.8,f,23.9,124
D21115,2008,33,0,2,22.3,f,26.6,125.5
D21116,2008,33,0, ,23.2,f,25.2,127
D21117,2008,33,0,2,21.67,f,22.9,122.5
D21118,2008,33,1, ,23.59,f,25.6,124
D21119,2008,33,2, ,23.4,f,29.4,121
D21120,2008,33,2,1,23.2,f,26.3,126
D21121,2008,33,2, ,22.5,f,27.6,124
D21122,2008,33,3, ,21.49,f,23.5,120.5
D21123,2008,33,3, ,21.55,f,26.6,122.5
D21124,2008,33,4, ,21.26,f,25.2,130
2627703,2008,33,4,2,22.05,c,27.8,119
D21125,2008,34,-2, ,22.38,f,23.2,123
D21126,2008,34,-1, ,22.33,f,25.1,127
D21127,2008,34,-1, ,22.22,f,27.6,122
D21128,2008,34,-1, ,23.08,f,32.6,123.5
D21129,2008,34,0, ,22.4,f,24.7,120
D21130,2008,34,1, ,22.4,f,22.9,127
D21131,2008,34,1, ,21,f,24.2,129
D21132,2008,34,1, ,22.2,f,24,124
D21133,2008,34,1, ,22.7,f,22.5,125
D21134,2008,34,2, ,22.3,f,25.3,124
D21135,2008,34,2, ,23.2,f,26.4,127
D21136,2008,35,-2,2,23.3,f,22.9,123
D21137,2008,35,-2, ,22.53,f,26.3,124
D21138,2008,35,-1, ,22.6,f,24.4,122
D21139,2008,35,0, ,22.8,f,27.2,122
D21140,2008,35,0,2,22.38,f,23.9,125.5
D21141,2008,35,0, ,21.66,f,24.1,123.5
D21142,2008,35,1, ,22.3,f,22.9,127
D21143,2008,35,1, ,21.84,f,27.7,124.5
D21144,2008,35,1, ,22.56,f,30.8,126
D21145,2008,35,1, ,21.33,f,24.4,121
D21146,2008,35,1, ,22.6,f,22.7,123
D21147,2008,35,1,2,23.01,f,23.2,124
D21148,2008,35,1, ,22.3,f,22.6,121.5
D21149,2008,35,1, ,22.32,f,25.2,126
D21150,2008,35,1, ,23,f,28.4,121
N04201,2008,35,1, ,22.32,f,24.2,122
N04202,2008,35,2, ,21.2,f,25,120
N04203,2008,35,2,1,22.5,f,26.7,123
N04204,2008,35,2, ,22.1,f,22.7,118
N04205,2008,35,2,2,21.6,f,26,123
N04206,2008,35,2, ,21.8,f,25.9,122
N04207,2008,35,2, ,22.7,f,23.6,119
N04208,2008,35,2,1,21.33,f,24.6,128.5
N04209,2008,35,3, ,22.6,f,25.3,122
N04210,2008,35,3, ,22.9,f,27.9,125
N04211,2008,35,3, ,23.69,f,28.9,126
N04212,2008,35,3, ,21.24,f,27.6,120
N04213,2008,35,3, ,23.72,f,29.3,126
N04214,2008,35,4,1,22.21,f,23.2,121.5
2572144,2008,35,1,1,22.89,c,25.9,123.5
N04215,2008,36,-2,2,22.4,f,25,124
N04216,2008,36,-1, ,22.3,f,24.5,120.5
N04217,2008,36,-1,2,22.4,f,24.7,127
N04218,2008,36,0, ,21.88,f,25.9,119
N04219,2008,36,0,1,22.41,f,29.6,124.5
N04220,2008,36,0, ,20.8,f,23.9,122
N04221,2008,36,0,2,22,f,26.7,127
N04222,2008,36,0,1,21.9,f,21.5,120
N04223,2008,36,1,2,22.46,f,23.5,126
N04224,2008,36,1, ,24,f,25.5,124.5
N04225,2008,36,1, ,22.69,f,25.6,123
N04226,2008,36,1, ,21.55,f,23.1,123
N04227,2008,36,1,2,22.5,f,25.4,123.5
N04228,2008,36,2, ,23.2,f,27.7,123
N04229,2008,36,2, ,21.08,f,25.4,125
N04230,2008,36,2,2,22.3,f,26.8,122
N04231,2008,36,2, ,21.02,f,23.6,122
N04232,2008,36,2, ,22.05,f,22.9,122
N04233,2008,36,2, ,23.66,f,26.1,129
N04234,2008,36,3,2,20.9,f,24.5,122.5
N04235,2008,36,3,2,22.2,f,25.5,121
N04236,2008,36,3,2,23.2,f,29.9,123.5
N04237,2008,36,3, ,22.9,f,23.7,123
N04238,2008,36,4, ,22.4,f,25.7,122
N04239,2008,36,4,2,23,f,25.3,125
SB40200,2008,36,0,2,21.83,c,26.9,122.5
N04240,2008,37,-2, ,22.6,f,24.7,126
N04241,2008,37,-2, ,22.8,f,28,123
N04242,2008,37,-2, ,22,f,24.8,124
N04243,2008,37,-2, ,22.6,f,23.5,128
N04244,2008,37,-2, ,22.5,f,26,124
N04245,2008,37,-2, ,22.1,f,30.4,125.5
N04246,2008,37,-2, ,23.2,f,25.4,123
N04247,2008,37,-2, ,23.3,f,22.7,125
N04248,2008,37,-2, ,22.1,f,26.7,127
N04249,2008,37,-2, ,23.2,f,26,125
N04250,2008,37,-1, ,21.5,f,22.4,124.5
N04251,2008,37,-1, ,21.9,f,27.7,121
N04252,2008,37,-1, ,23.2,f,27.5,122.5
N04253,2008,37,-1, ,21.28,f,25.4,122.5
N04254,2008,37,0, ,23.21,f,26.2,127
N04255,2008,37,1, ,23.5,f,28.1,126
N04256,2008,37,1, ,21.9,f,26.1,125
N04257,2008,37,1, ,22.9,f,27.2,130
N04258,2008,37,2, ,23.3,f,30.2,125.5
N04259,2008,37,2, ,22.4,f,24.9,125
N04260,2008,37,2, ,22,f,24.1,125
N04261,2008,37,3, ,23.4,f,28.9,123
N04262,2008,37,3, ,22.2,f,25.2,127
N04263,2008,37,3, ,22.2,f,26.2,124
N04264,2008,37,3, ,22.1,f,24.1,120
N04265,2008,37,4, ,22.1,f,28.7,121
N04266,2008,37,4, ,21.9,f,23,123
N04267,2008,37,4, ,22.3,f,26.7,124
N04268,2008,37,4, ,23.2,f,25.4,124
N04269,2008,37,4, ,23.2,f,25.2,122
N04270,2008,37,5, ,21.9,f,27.5,121
2507269,2008,37,1,2,22.9,c,29.7,124
N04271,2008,38,-2, ,21.6,f,23,124
N04272,2008,38,-2, ,21.98,f,24.8,127.5
N04273,2008,38,-2, ,22.99,f,24.7,124
N04274,2008,38,-2,2,21.4,f,23.5,121
N04275,2008,38,-2, ,22.4,f,26.6,126
N04276,2008,38,-2, ,23.1,f,25.9,126
