ringno,year,day,time,sex,tarsus,type,mass,wing
N04277,2008,38,-2, ,22.9,f,23.9,120
N04278,2008,38,-1, ,22.2,f,25.2,129
N04279,2008,38,-1, ,23,f,22.6,124
N04280,2008,38,-1, ,23,f,22.8,123
N04281,2008,38,-1, ,21.9,f,25.2,125
N04282,2008,38,0, ,22.61,f,25.4,124
N04283,2008,38,0, ,22.2,f,25.3,122.5
N04284,2008,38,0,2,22,f,27.6,128
N04285,2008,38,0, ,22.9,f,27.3,128.5
N04286,2008,38,1, ,22,f,26.8,127
N04287,2008,38,1, ,20.12,f,26.2,126
N04288,2008,38,1, ,22.2,f,29.5,120
N04289,2008,38,1, ,22.24,f,26.8,126
N04290,2008,38,1, ,21.8,f,26.5,122
N04291,2008,38,1, ,23.1,f,27.5,124
N04292,2008,38,2, ,21.3,f,25.75,121
N04293,2008,38,2, ,22.3,f,27.5,119
N04294,2008,38,2, ,21.98,f,27.3,122
N04295,2008,38,3, ,22.6,f,24.5,121
N04296,2008,38,3,1,23.5,f,24.5,121
N04297,2008,38,3,2,22.9,f,23.5,125
N04298,2008,38,3, ,22.3,f,23.2,122
N04299,2008,38,3, , ,f,32.5,122
N04300,2008,38,3, ,21.8,f,24.9,123
N04301,2008,40,3,1,21.92,f,24.5,126
N04302,2008,40,3,2,22.6,f,23.9,127
D21152,2008,41,4, ,21.2,f,22.9,121
D21153,2008,41,5, ,23.08,f,24.7,122.5
D21154,2008,41,5, ,22.5,f,24.3,119
N04303,2008,41,-2, ,22.8,f,25.1,125
N04304,2008,41,-2, ,23.6,f,25.2,120
N04305,2008,41,-2, ,23.2,f,29.6,122
N04306,2008,41,-2, ,23.4,f,26,127
N04307,2008,41,-2, ,23,f,24.3,122
N04308,2008,41,-2, ,22.8,f,27.6,121
N04309,2008,41,-2, ,22,f,26.6,122
N04310,2008,41,-2, ,22.6,f,24.7,127
N04311,2008,41,-1, ,22.8,f,27,124
N04312,2008,41,-1, ,22.8,f,24.1,124
N04313,2008,41,-1, ,23.6,f,32.5,125
N04314,2008,41,-1, ,21.6,f,23.8,123
N04315,2008,41,-1, ,21.6,f,26.6,124
N04316,2008,41,-1, ,22.1,f,25.5,119
N04317,2008,41,-1, ,21.8,f,23.4,120
N04318,2008,41,-1, ,20.3,f,22.9,120
N04318,2008,41,-1, ,21.3,f,21.5,120
N04320,2008,41,-1, ,21.4,f,26.4,122
N04321,2008,41,-1, ,22.1,f,23.3,125
N04322,2008,41,-1, ,22.8,f,26.8,124
N04323,2008,41,0, ,22.7,f,27.8,122
N04324,2008,41,0,1,21.5,f,24.2,125
N04325,2008,41,0, ,23,f,24.8,127
N04326,2008,41,0, ,22.7,f,30.7,121
N04327,2008,41,0, ,21.7,f,25.6,122
N04328,2008,41,0, ,21.5,f,26.7,126.5
N04329,2008,41,0,2,21.5,f,24.1,122
N04330,2008,41,0, ,23.6,f,27.3,126
N04331,2008,41,0, ,21.8,f,30.2,121
N04332,2008,41,1, ,22.6,f,26.5,123
N04333,2008,41,1, ,23,f,28.4,124
N04334,2008,41,1, ,21.3,f,29.1,119
N04335,2008,41,1, ,22.4,f,27.8,128.5
N04336,2008,41,1, ,21.1,f,25.4,123
N04337,2008,41,1, ,21.3,f,23.9,119
N04338,2008,41,1, ,22.9,f,28.5,125
N04339,2008,41,1, ,23,f,25.2,121
N04340,2008,41,1, ,22.1,f,26.8,123
N04341,2008,41,2, ,21.6,f,27.6,120
N04342,2008,41,2, ,22.3,f,26.2,123
N04343,2008,41,2, ,21.9,f,27,124
N04344,2008,41,2, , ,f,29.8,126
N04345,2008,41,2, ,23,f, ,126
N04346,2008,41,2, , ,f,29.4,129
N04347,2008,41,2, ,23.1,f,26.2,122
N04348,2008,41,2, ,21.3,f,22.4,120.5
N04349,2008,41,2, ,21.7,f,27,124
N04350,2008,41,2, ,22.3,f,25,123
N04351,2008,41,2,2,22,f,25.7,120
N04352,2008,41,2, ,22,f,26.4,124
N04353,2008,41,2, ,23.2,f,28.5,123.5
N04354,2008,41,2, ,22.2,f,21.7,121
N04355,2008,41,2, ,22.3,f,26.8,124
N04356,2008,41,2, ,22.8,f,22,122
N04357,2008,41,2, ,22.5,f,26.1,124
N04358,2008,41,2, ,21.15,f,27,120
N04359,2008,41,2, ,23,f,24.3,125
N04360,2008,41,2, ,23.5,f,26,126
N04361,2008,41,2,2, ,f,25.8, 
N04362,2008,41,2, , ,f,27.4,126
N04363,2008,41,2, , ,f,25.3,123
N04364,2008,41,3, , ,f,25.4,120
N04365,2008,41,3, , ,f,25.4,127
N04366,2008,41,3, , ,f,25.9,127
N04367,2008,41,3, , ,f,20.6,123
N04368,2008,41,3, , ,f,26.1,124
N04369,2008,41,3, , ,f,24.9,124
N04370,2008,41,3, , ,f,26.8,121
N04371,2008,41,3, , ,f,22.5,125
N04372,2008,41,3, , ,f,26.9,125
N04373,2008,41,3, , ,f,24.2,121
N04374,2008,41,3, , ,f,24.4,123
N04375,2008,41,3, , ,f,25.4,125.5
N04376,2008,41,3,2, ,f,25.6,125
N04377,2008,41,3, , ,f,24.3,125
N04378,2008,41,3,2, ,f,26.6,122
N04379,2008,41,3,2, ,f,25.9,126.5
N04380,2008,41,3, ,23,f,26.4,125
N04381,2008,41,3, ,22.1,f,21.6,119.5
N04382,2008,41,3, ,22.5,f,22.5,124
N04383,2008,41,3, ,22.3,f,25.7,122.5
N04384,2008,41,3, ,21.6,f,21.6,120
N04385,2008,41,3, ,22,f,25.6,125
N04386,2008,41,3, ,21.9,f,24.9,123
N04387,2008,41,3, , ,f,24.6, 
N04388,2008,41,3, ,22,f,23.9,122
N04389,2008,41,3, , ,f,25.1,124
N04390,2008,41,3, , ,f,21.2,121
N04391,2008,41,3, ,22.1,f,26,128
N04392,2008,41,3, ,23,f,23.6,124
N04393,2008,41,4, ,21.9,f,22.5,124
N04394,2008,41,4, ,22.4,f,24.4,121
N04395,2008,41,4, ,21.5,f,27.4,124
N04396,2008,41,4, ,23.1,f,26.2,125
N04397,2008,41,4, ,21.5,f,23.6,125
N04398,2008,41,4, ,23.7,f,23.7,121
N04399,2008,41,4, ,21.9,f,21.3,122
N04400,2008,41,4, ,23.3,f,27.8,126
2597435,2008,41,5,2,22.8,c,26.7,122
2625332,2008,41,0,1,22.4,c,25.9,121
N04401,2008,42,-2, ,23.1,f,25.6,128
N04402,2008,42,-2,2,23,f,26.4,125
N04403,2008,42,-2, ,22,f,26.4,127
N04404,2008,42,-2, ,23,f,24.7,129
N04405,2008,42,-1, ,21.9,f,29.5,123
N04406,2008,42,-1, ,22.15,f,26.5,123
N04407,2008,42,-1, ,22.85,f,28,121.5
N04408,2008,42,-1, ,22,f,24.7,126
N04409,2008,42,-1, ,21.3,f,25.2,125
N04410,2008,42,-1, ,21.3,f,26.2,127
N04411,2008,42,-1, ,21.8,f,21.6,121.5
N04412,2008,42,0, ,23.15,f,27.5,126
N04413,2008,42,0, ,23.1,f,26.7,127.5
N04414,2008,42,0, ,22.7,f,25.8,125
N04415,2008,42,0, ,22.5,f,26.7,124
N04416,2008,42,0,2,21.6,f,28,125
N04417,2008,42,0,2,23.5,f,25.6,126
N04418,2008,42,0, ,22.8,f,24.3,123
N04419,2008,42,1, ,21.9,f,25.9,125
N04420,2008,42,1, ,22.7,f,26.4,125
N04421,2008,42,1, ,22.4,f,22.9,123
N04422,2008,42,1, ,22.4,f,26,121
N04423,2008,42,1, ,21.7,f,27.6,124
N04424,2008,42,1, ,23.2,f,22.7,121
N04425,2008,42,2, ,22,f,25.9,120
N04426,2008,42,2, ,23,f,27.7,118.5
N04427,2008,42,2, ,22.2,f,26.8,119
N04428,2008,42,2, ,21.5,f,24.7,122
N04429,2008,42,2, ,23.5,f,26.3,120
N04430,2008,42,2, ,22.6,f,24.3,125
N04431,2008,42,2, ,22.2,f,28.7,121
N04432,2008,42,2, ,21.9,f,25.3,128
N04433,2008,42,2, ,22.2,f,24.8,125
N04434,2008,42,2, ,23.3,f,25.8,122
N04435,2008,42,3, ,21.7,f,23.5,124
N04436,2008,42,3, ,22.9,f,26.4,121
N04437,2008,42,3, ,21.9,f,24.2,121
N04438,2008,42,3, ,23.1,f,27.2,121.5
N04439,2008,42,3,2,22.1,f,22,120
N04440,2008,42,3,2,22.4,f,25,122
N04441,2008,42,3,2,21.9,f,27.5,123
N04442,2008,42,3,2,22.9,f,27.7,122
N04443,2008,42,4,2,22.9,f,25.9,121
N04444,2008,42,4,2,22.8,f,26.6,123
N04445,2008,42,4,2,21.5,f,23.9,121
N04446,2008,42,4, ,21.5,f,25,119
N04447,2008,43,-2, ,22.1,f,23.3,121
N04448,2008,43,-2, ,22.8,f,27.5,126
N04449,2008,43,-1, ,23.4,f,27.8,122
N04450,2008,43,-1, ,21.7,f,29,126
N04451,2008,43,-1, ,22.6,f,27.5,122
N04452,2008,43,0, ,23.6,f,25.8,124
N04453,2008,43,0, ,23.3,f,23.6,123
N04454,2008,43,0, , ,f,27.1,125
N04455,2008,43,0, ,24.06,f,26.1,121
N04456,2008,43,0, ,22.1,f,23.6,127
N04457,2008,43,1, ,22.1,f,25.2,124.5
N04458,2008,43,1, ,23.8,f,27,122.5
N04459,2008,43,1, ,24.4,f,25.7,125
N04460,2008,43,1, ,21.9,f,25.2,121
N04461,2008,43,1, ,22.4,f,26.4,125
N04462,2008,43,1, ,22.5,f,26.8,126
N04463,2008,43,1, ,22.2,f,24.8,125
N04464,2008,43,2, ,22.6,f,20.9,126
N04465,2008,43,2, ,23.6,f,23.5,127
N04466,2008,43,2, ,21.3,f,21.4,123
N04467,2008,43,2, ,22.3,f,24.3,126
N04468,2008,43,2,2,22.5,f,22.5,121
N04469,2008,43,2, ,22.7,f,21.5,122
N04470,2008,43,2, ,21.8,f,20.3,121
N04471,2008,43,2, ,22.4,f,23.4,122.5
N04472,2008,43,2, ,21.8,f,21.1,126
N04473,2008,43,3, ,21.9,f,20.6,125
N04474,2008,43,3, ,22.4,f,24.3,123
N04475,2008,43,3, ,23.2,f,26.5,126
N04476,2008,43,3,2,22.1,f,23,124
N04477,2008,43,3, ,22.5,f,21.1,120
N04478,2008,43,3, ,22,f,24.4,121
N04479,2008,43,3, ,22.6,f,25.2,125
N04480,2008,43,3, ,22.1,f,26.4,120
N04481,2008,43,3,2,22,f,25.5,121
N04482,2008,43,3, ,22.5,f,25.4,122
N04483,2008,43,4, ,22.7,f,25.6,124
N04484,2008,43,4, ,21.2,f,24.7,121
D21155,2008,45,3, ,23.2,f,22.7,121
D21156,2008,45,3, ,21.2,f,26.8,120
D21157,2008,45,3, ,21.9,f,24.6,121
D21158,2008,45,4, ,22.6,f,24.2,125
N04485,2008,45,-2, ,21.4,f,23.4,120
N04486,2008,45,-2, ,22.6,f,25.7,124
N04487,2008,45,-1,2,22.8,f,27.9,121
N04488,2008,45,-1, ,28.6,f,25.7,122
N04489,2008,45,0,2,22.4,f,25.5,120
N04490,2008,45,0, ,24,f,27.8,127
N04491,2008,45,0, ,21.3,f,20.5,128
N04492,2008,45,0, ,21.5,f,28.8,121
N04493,2008,45,1,2,22.5,f,26,124
N04494,2008,45,1,2,23.4,f,24.3,125
N04495,2008,45,1, ,20.8,f,25.6,121
N04496,2008,45,1, ,22.5,f,25.1,130
N04497,2008,45,2, ,21.9,f,23.4,125
N04498,2008,45,2, ,22,f,26.5,122
N04499,2008,45,2, ,22.7,f,23.4,126
N04500,2008,45,2, ,21,f,23.2,121
2594541,2008,45,2,2,21.6,c,22.8,122
D21159,2008,46,-3, ,23.4,f,23.8,128
D21160,2008,46,-2, ,22.5,f,27.7,122
D21161,2008,46,-1, ,22.2,f,28.6,126
D21162,2008,46,0, ,23.1,f,24.1,126
D21163,2008,46,1, ,23.6,f,25.9,124
D21164,2008,46,1, ,21.6,f,21.5,121
D21165,2008,46,2, ,22.5,f,25.4,122
D21166,2008,46,2, ,21.5,f,25.2,123
D21167,2008,46,2, ,22.2,f,27.7,126
D21168,2008,46,2, ,22.2,f,26.2,125
D21169,2008,46,3, ,22,f,25.7,126
D21170,2008,46,3, ,22.8,f,26.3,124
D21171,2008,46,4, ,22.1,f,23.3,122
D21172,2008,46,4, ,22.6,f,24.3,124
D21173,2008,46,4, ,23.1,f,27.7,123
D21174,2008,46,4, ,21.5,f,22.1,124
D21175,2008,47,-2, ,21.2,f,25.1,120
D21176,2008,47,-1, ,21.8,f,23.6,123
D21177,2008,47,-1, ,22.9,f,23.7,121
D21178,2008,47,-1,2,21.8,f,24,123
D21179,2008,47,-1, ,23.5,f,26,125
D21180,2008,47,0, ,21.7,f,28.2,121
D21181,2008,47,0, ,22.9,f,25.6,124
D21182,2008,47,0, ,22.9,f,25.3,129
D21183,2008,47,0, ,23.1,f,27.1,123
D21184,2008,47,0, ,22.7,f,28.4,125
D21185,2008,47,0, ,22.8,f,24.7,124
D21186,2008,47,0, ,22.9,f,28,123
D21187,2008,47,0, ,21.2,f,25.7,121
D21188,2008,47,0, ,23.9,f,24.5,125
D21189,2008,47,0,2,21.2,f,27.6,125
D21190,2008,47,0,2,23.1,f,28.4,123
D21191,2008,47,1, ,22.4,f,26.2,123
D21192,2008,47,1, ,21.8,f,26.7,121
D21193,2008,47,1, ,21.7,f,25.2,124
D21194,2008,47,1,2,22.4,f,28,127
D21195,2008,47,2, ,20.9,f,22,120
D21196,2008,47,2, ,23.6,f,26.3,126
D21197,2008,47,2, ,22.7,f,25.9,125
D21198,2008,47,2, ,22.9,f,27.3,125
D21199,2008,47,3, ,24,f,23.7,129
D21200,2008,47,3, ,22.8,f,25.7,122.5
D21201,2008,47,3, ,22,f,23.6,125.5
D21202,2008,47,3, ,22.2,f,28.7,123
D21203,2008,47,4, ,22.5,f,23.4,122
D21204,2008,47,4, ,21.8,f,24.4,123.5
D21205,2008,47,4, ,22.4,f,26.4,126
D21206,2008,47,4, ,22,f,26.4,123
D21207,2008,47,4, ,21,f,27.2,123
D21208,2008,47,-1, ,22.9,f,24.5,124
D21209,2008,47,4,2,21,f,24.4,125
D21210,2008,47,5, ,22.2,f,24.7,121
D21211,2008,47,5, ,22.3,f,24.6,126
2.00E+82,2008,47,3,2,22.8,c,31.2,126
SB40423,2008,47,1,2,21.6,c,26,124
D21212,2008,48,-1, ,23.2,f,24.7,125
D21213,2008,48,0, ,23.4,f,23.8,121
D21214,2008,48,0, ,23.2,f,24.1,122
D21215,2008,48,0, ,22.4,f,22.8,120
D21216,2008,48,0, ,23.3,f,23.2,123
D21217,2008,48,0, ,21.7,f,24.8,119
D21218,2008,48,0, ,23.6,f,25.1,123
D21219,2008,48,0, ,23.3,f,28.3,124
D21220,2008,48,1, ,21.2,f,22.2,119
D21221,2008,48,1, ,22.9,f,22.2,121
D21222,2008,48,1, ,21.3,f,25.9,119
D21223,2008,48,2, ,21.5,f,23.7,120
D21224,2008,48,2, ,22.9,f,22.6,124
D21225,2008,48,2, ,22.1,f,23.9,123
D21226,2008,48,3, ,22.3,f,24.4,122
D21227,2008,48,3, ,23,f,24.9,121
D21228,2008,48,3, ,21.6,f,25.5,118
D21229,2008,48,4, ,23,f,23.3,123
N03720,2008,49,3, ,21.6,r,23.8,120
D21230,2008,49,0, ,21.9,f,24.1,120
D21231,2008,49,1, ,22.8,f,26.5,125
D21232,2008,49,3, ,22.2,f,26.4,123
D21233,2008,49,3, ,21.9,f,26.4,124
D21234,2008,49,3, ,22.6,f,22.6,120
D21235,2008,49,5, ,21.6,f,28,119
D21236,2008,51,-3, ,22.3,f,25,122
D21237,2008,51,-1, ,22.8,f,26.2,125
D21238,2008,51,-1, ,22.1,f,26.4,122
D21239,2008,51,-1, ,23.5,f,23.8,121
D21240,2008,51,0, ,21.1,f,24.7,125.5
D21241,2008,51,1,1,22.2,f,22.7,123.5
D21242,2008,51,1,2,21.5,f,26,128
D21243,2008,51,1, ,22.15,f,26.8,126
D21244,2008,51,1, ,22,f,26.7,124
D21245,2008,51,4,2,21.8,f,24.9,124.5
