Id,Start_Date,End_Date,Price
1,22/05/1995,05/06/1995,954
2,19/04/1995,17/05/1995,1293
3,27/03/1995,29/03/1995,113
4,09/12/1995,23/12/1995,368
5,27/10/1995,07/11/1995,419
6,15/12/1995,25/12/1995,746
7,15/01/1995,27/01/1995,782
8,14/06/1995,21/06/1995,957
9,01/01/1995,21/01/1995,1454
10,09/11/1995,16/11/1995,697
11,04/05/1995,13/05/1995,826
12,27/06/1995,28/06/1995,247
13,01/05/1995,22/05/1995,1974
14,21/10/1995,14/11/1995,1421
15,24/07/1995,25/07/1995,214
16,02/05/1995,27/05/1995,1868
17,12/03/1995,19/03/1995,859
18,12/06/1995,24/06/1995,426
19,01/05/1995,30/05/1995,1548
20,05/11/1995,07/11/1995,109
21,24/12/1995,04/01/1996,805
22,23/06/1995,01/07/1995,909
23,02/06/1995,03/06/1995,251
24,24/07/1995,07/08/1995,600
25,07/05/1995,27/05/1995,1227
26,10/05/1995,12/05/1995,246
27,01/06/1995,23/06/1995,1237
28,15/05/1995,06/06/1995,1890
29,21/04/1995,20/05/1995,1392
30,06/02/1995,08/02/1995,164
31,23/12/1995,26/12/1995,185
32,22/08/1995,29/08/1995,608
33,03/09/1995,25/09/1995,1576
34,26/06/1995,27/06/1995,291
35,27/12/1995,08/01/1996,626
36,03/08/1995,15/08/1995,659
37,09/05/1995,12/05/1995,257
38,16/02/1995,02/03/1995,659
39,20/09/1995,29/09/1995,880
40,09/07/1995,02/08/1995,1302
41,26/07/1995,21/08/1995,1610
42,20/04/1995,11/05/1995,1663
43,20/02/1995,15/03/1995,1774
44,01/05/1995,11/05/1995,983
45,10/08/1995,05/09/1995,1192
46,13/07/1995,25/07/1995,777
47,22/01/1995,25/01/1995,278
48,21/05/1995,10/06/1995,1582
49,04/11/1995,13/11/1995,448
50,12/10/1995,20/10/1995,663
51,10/07/1995,24/07/1995,681
52,10/03/1995,04/04/1995,1155
53,23/02/1995,22/03/1995,1171
54,14/07/1995,12/08/1995,1358
55,10/11/1995,19/11/1995,775
56,08/05/1995,01/06/1995,1510
57,18/03/1995,20/03/1995,289
58,26/07/1995,24/08/1995,1354
59,07/05/1995,16/05/1995,846
60,22/06/1995,25/06/1995,102
61,07/09/1995,09/09/1995,236
62,26/02/1995,27/02/1995,282
63,09/04/1995,12/04/1995,210
64,15/03/1995,17/03/1995,186
65,12/10/1995,19/10/1995,734
66,13/12/1995,27/12/1995,476
67,11/02/1995,24/02/1995,362
68,17/03/1995,20/03/1995,224
69,24/04/1995,01/05/1995,805
70,04/12/1995,30/12/1995,1127
71,07/10/1995,10/10/1995,161
72,26/12/1995,29/12/1995,292
73,21/05/1995,23/05/1995,153
74,18/10/1995,25/10/1995,942
75,22/08/1995,30/08/1995,743
76,27/08/1995,29/08/1995,171
77,06/12/1995,29/12/1995,1804
78,08/01/1995,05/02/1995,1598
79,25/12/1995,05/01/1996,972
80,01/06/1995,12/06/1995,698
81,23/04/1995,03/05/1995,354
82,23/03/1995,13/04/1995,1987
83,02/10/1995,15/10/1995,911
84,11/08/1995,13/08/1995,162
85,01/11/1995,03/11/1995,238
86,03/02/1995,28/02/1995,1907
87,07/11/1995,17/11/1995,357
88,27/09/1995,09/10/1995,707
89,15/04/1995,27/04/1995,415
90,16/12/1995,18/12/1995,162
91,04/04/1995,16/04/1995,567
92,08/03/1995,11/03/1995,101
93,13/01/1995,20/01/1995,602
94,21/06/1995,22/06/1995,112
95,26/10/1995,27/10/1995,101
96,25/08/1995,27/08/1995,159
97,12/03/1995,26/03/1995,549
98,20/03/1995,09/04/1995,1259
99,02/04/1995,25/04/1995,1464
100,15/04/1995,08/05/1995,1483
101,07/10/1995,21/10/1995,799
102,11/11/1995,22/11/1995,569
103,04/01/1995,28/01/1995,1433
104,13/04/1995,15/04/1995,286
105,04/11/1995,18/11/1995,933
106,24/12/1995,07/01/1996,363
107,20/03/1995,23/03/1995,100
108,16/06/1995,17/06/1995,298
109,21/11/1995,24/11/1995,297
110,16/06/1995,19/06/1995,171
111,09/01/1995,11/01/1995,255
112,26/11/1995,03/12/1995,488
113,25/04/1995,16/05/1995,1451
114,18/11/1995,11/12/1995,1347
115,01/07/1995,03/07/1995,204
116,01/01/1995,11/01/1995,756
117,19/06/1995,29/06/1995,989
118,01/06/1995,29/06/1995,1859
119,04/01/1995,31/01/1995,1207
120,08/10/1995,16/10/1995,646
121,04/10/1995,05/10/1995,226
122,26/01/1995,27/01/1995,101
123,07/10/1995,04/11/1995,1310
124,02/09/1995,09/09/1995,860
125,22/03/1995,21/04/1995,1558
126,24/11/1995,25/11/1995,151
127,18/10/1995,13/11/1995,1900
128,03/01/1995,16/01/1995,622
129,19/11/1995,28/11/1995,585
130,02/11/1995,04/11/1995,182
131,06/10/1995,20/10/1995,523
132,21/06/1995,17/07/1995,1763
133,02/05/1995,16/05/1995,590
134,19/10/1995,21/10/1995,129
135,18/01/1995,13/02/1995,1199
136,01/02/1995,10/02/1995,989
137,24/05/1995,13/06/1995,1929
138,18/03/1995,08/04/1995,1391
139,22/07/1995,23/07/1995,206
140,05/02/1995,04/03/1995,1571
141,16/01/1995,19/01/1995,166
142,07/05/1995,10/05/1995,214
143,18/11/1995,27/11/1995,735
144,18/07/1995,08/08/1995,1761
145,03/01/1995,04/01/1995,235
146,08/02/1995,22/02/1995,460
147,08/05/1995,17/05/1995,523
148,20/03/1995,18/04/1995,1328
149,26/06/1995,04/07/1995,639
150,12/02/1995,26/02/1995,785
151,26/09/1995,29/09/1995,282
152,03/07/1995,06/07/1995,219
153,04/06/1995,27/06/1995,1394
154,15/11/1995,26/11/1995,834
155,21/06/1995,12/07/1995,1534
156,07/08/1995,21/08/1995,382
157,19/07/1995,15/08/1995,1684
158,26/07/1995,20/08/1995,1257
159,17/07/1995,14/08/1995,1261
160,22/04/1995,15/05/1995,1869
161,01/10/1995,22/10/1995,1849
162,22/05/1995,24/05/1995,199
163,02/10/1995,28/10/1995,1897
164,09/06/1995,21/06/1995,624
165,04/10/1995,02/11/1995,1206
166,19/08/1995,17/09/1995,1631
167,11/11/1995,11/12/1995,1826
168,05/12/1995,07/12/1995,300
169,11/10/1995,13/10/1995,124
170,15/01/1995,04/02/1995,1195
171,23/09/1995,04/10/1995,979
172,25/03/1995,04/04/1995,759
173,14/12/1995,16/12/1995,145
174,24/01/1995,31/01/1995,663
175,02/12/1995,03/12/1995,120
176,26/11/1995,26/12/1995,1305
177,10/10/1995,12/10/1995,260
178,05/01/1995,17/01/1995,470
179,24/12/1995,25/12/1995,101
180,02/10/1995,14/10/1995,451
181,11/03/1995,19/03/1995,915
182,01/12/1995,03/12/1995,157
183,15/12/1995,06/01/1996,1372
184,06/04/1995,07/04/1995,256
185,02/02/1995,25/02/1995,1164
186,20/02/1995,22/02/1995,101
187,24/08/1995,07/09/1995,906
188,27/07/1995,29/07/1995,229
189,18/08/1995,10/09/1995,1554
190,20/11/1995,23/11/1995,208
191,15/08/1995,10/09/1995,1658
192,26/02/1995,27/02/1995,239
193,26/09/1995,29/09/1995,144
194,13/05/1995,03/06/1995,1246
195,17/12/1995,09/01/1996,1777
196,24/08/1995,31/08/1995,406
197,21/08/1995,20/09/1995,1237
198,01/10/1995,31/10/1995,1538
199,25/08/1995,27/08/1995,212
200,03/05/1995,15/05/1995,588
201,08/03/1995,11/03/1995,180
202,26/12/1995,29/12/1995,141
203,22/09/1995,21/10/1995,1353
204,24/06/1995,01/07/1995,768
205,08/06/1995,28/06/1995,1659
206,27/03/1995,19/04/1995,1483
207,15/06/1995,24/06/1995,401
208,07/08/1995,27/08/1995,1157
209,24/11/1995,02/12/1995,824
210,17/11/1995,30/11/1995,673
211,04/03/1995,07/03/1995,201
212,06/11/1995,07/11/1995,237
213,24/11/1995,16/12/1995,1689
214,09/01/1995,23/01/1995,813
215,21/08/1995,02/09/1995,762
216,17/07/1995,19/07/1995,147
217,08/07/1995,10/07/1995,284
218,07/04/1995,09/04/1995,169
219,04/06/1995,25/06/1995,1391
220,20/05/1995,22/05/1995,209
221,04/03/1995,03/04/1995,1391
222,22/08/1995,21/09/1995,1926
223,01/10/1995,09/10/1995,919
224,07/07/1995,17/07/1995,451
225,05/12/1995,04/01/1996,1113
226,20/04/1995,03/05/1995,705
227,19/01/1995,30/01/1995,816
228,21/09/1995,05/10/1995,721
229,17/06/1995,15/07/1995,1969
230,20/02/1995,16/03/1995,1948
231,02/02/1995,04/02/1995,245
232,21/05/1995,12/06/1995,1976
233,07/01/1995,16/01/1995,801
234,01/05/1995,04/05/1995,226
235,11/10/1995,05/11/1995,1176
236,06/01/1995,16/01/1995,475
237,13/06/1995,21/06/1995,375
238,01/04/1995,27/04/1995,1306
239,17/03/1995,20/03/1995,203
240,07/06/1995,08/06/1995,105
241,26/03/1995,29/03/1995,111
242,18/08/1995,01/09/1995,574
243,24/09/1995,08/10/1995,469
244,18/01/1995,21/01/1995,150
245,13/07/1995,10/08/1995,1107
246,14/11/1995,11/12/1995,1199
247,12/06/1995,06/07/1995,1950
248,13/02/1995,23/02/1995,989
249,10/09/1995,11/09/1995,126
250,15/09/1995,24/09/1995,429
251,04/01/1995,15/01/1995,959
252,06/12/1995,07/12/1995,160
253,05/08/1995,06/08/1995,219
254,04/11/1995,12/11/1995,971
255,17/11/1995,19/11/1995,123
256,11/01/1995,07/02/1995,1965
257,06/06/1995,18/06/1995,754
258,11/06/1995,20/06/1995,843
259,22/10/1995,25/10/1995,277
260,09/07/1995,11/07/1995,220
261,19/06/1995,18/07/1995,1253
262,11/03/1995,14/03/1995,242
263,10/09/1995,19/09/1995,369
264,05/06/1995,29/06/1995,1678
265,19/06/1995,14/07/1995,1133
266,01/05/1995,04/05/1995,127
267,06/10/1995,14/10/1995,945
268,02/05/1995,30/05/1995,1365
269,18/04/1995,25/04/1995,359
270,26/06/1995,09/07/1995,958
271,17/01/1995,13/02/1995,1200
272,20/10/1995,18/11/1995,1801
273,04/08/1995,06/08/1995,262
274,03/09/1995,04/09/1995,179
275,12/08/1995,14/08/1995,294
276,12/08/1995,02/09/1995,1924
277,08/06/1995,06/07/1995,1786
278,10/12/1995,21/12/1995,612
279,10/04/1995,13/04/1995,150
280,20/10/1995,31/10/1995,416
281,12/02/1995,09/03/1995,1134
282,16/01/1995,12/02/1995,1488
283,19/08/1995,14/09/1995,1792
284,08/05/1995,18/05/1995,426
285,25/01/1995,08/02/1995,722
286,04/02/1995,12/02/1995,764
287,04/04/1995,28/04/1995,1219
288,04/12/1995,06/12/1995,198
289,12/04/1995,04/05/1995,1508
290,10/04/1995,04/05/1995,1467
291,22/04/1995,29/04/1995,525
292,08/07/1995,29/07/1995,1440
293,11/12/1995,22/12/1995,359
294,24/06/1995,23/07/1995,1525
295,19/07/1995,22/07/1995,118
296,08/10/1995,31/10/1995,1361
297,13/12/1995,25/12/1995,382
298,14/12/1995,11/01/1996,1704
299,21/12/1995,15/01/1996,1948
300,13/03/1995,16/03/1995,104
301,02/08/1995,29/08/1995,1712
302,16/11/1995,30/11/1995,500
303,16/03/1995,29/03/1995,840
304,09/04/1995,19/04/1995,513
305,08/05/1995,22/05/1995,777
306,27/06/1995,29/06/1995,100
307,27/09/1995,04/10/1995,712
308,25/11/1995,26/11/1995,134
309,04/05/1995,05/05/1995,210
310,25/03/1995,20/04/1995,1600
311,09/05/1995,04/06/1995,1280
312,01/01/1995,02/01/1995,145
313,22/04/1995,03/05/1995,434
314,23/04/1995,25/04/1995,132
315,10/09/1995,12/09/1995,226
316,03/05/1995,02/06/1995,1808
317,15/12/1995,17/12/1995,213
318,21/09/1995,20/10/1995,1617
319,23/11/1995,03/12/1995,469
320,27/03/1995,24/04/1995,1801
321,15/01/1995,29/01/1995,408
322,02/07/1995,04/07/1995,120
323,03/08/1995,27/08/1995,1976
324,17/03/1995,19/03/1995,196
325,14/09/1995,17/09/1995,131
326,01/06/1995,22/06/1995,1980
327,19/11/1995,21/11/1995,259
328,21/10/1995,24/10/1995,126
329,04/02/1995,05/02/1995,120
330,23/06/1995,30/06/1995,716
331,15/06/1995,13/07/1995,1734
332,08/12/1995,05/01/1996,1120
333,15/05/1995,16/05/1995,171
334,21/03/1995,31/03/1995,972
335,05/12/1995,30/12/1995,1271
336,08/01/1995,06/02/1995,1256
337,27/11/1995,28/11/1995,158
338,07/04/1995,08/04/1995,232
339,01/04/1995,02/04/1995,292
340,25/02/1995,10/03/1995,384
341,18/09/1995,19/09/1995,233
342,21/06/1995,24/06/1995,187
343,06/07/1995,13/07/1995,798
344,11/08/1995,14/08/1995,202
345,24/10/1995,25/10/1995,279
346,18/09/1995,15/10/1995,1382
347,08/04/1995,09/04/1995,150
348,23/01/1995,25/01/1995,105
349,22/01/1995,14/02/1995,1125
350,14/05/1995,17/05/1995,176
351,11/01/1995,02/02/1995,1386
352,21/03/1995,24/03/1995,198
353,06/03/1995,07/03/1995,155
354,18/02/1995,12/03/1995,1206
355,21/05/1995,19/06/1995,1419
356,17/02/1995,15/03/1995,1612
357,02/02/1995,22/02/1995,1893
358,03/10/1995,31/10/1995,1589
359,21/11/1995,24/11/1995,240
360,01/10/1995,26/10/1995,1265
361,10/05/1995,20/05/1995,979
362,03/05/1995,12/05/1995,890
363,03/02/1995,16/02/1995,853
364,09/02/1995,16/02/1995,482
365,10/01/1995,22/01/1995,533
366,04/10/1995,18/10/1995,641
367,11/06/1995,06/07/1995,1299
368,01/03/1995,02/03/1995,126
369,15/06/1995,28/06/1995,826
370,24/08/1995,06/09/1995,404
371,26/03/1995,07/04/1995,576
372,14/12/1995,16/12/1995,246
373,06/06/1995,09/06/1995,240
374,12/05/1995,14/05/1995,116
375,09/02/1995,11/03/1995,1378
376,26/08/1995,27/08/1995,195
377,26/06/1995,29/06/1995,168
378,25/11/1995,15/12/1995,1762
379,05/09/1995,13/09/1995,951
380,16/08/1995,27/08/1995,372
381,09/04/1995,29/04/1995,1360
382,01/09/1995,10/09/1995,381
383,14/10/1995,23/10/1995,468
384,16/02/1995,15/03/1995,1435
385,03/07/1995,14/07/1995,408
386,04/12/1995,05/12/1995,299
387,19/04/1995,09/05/1995,1319
388,14/10/1995,22/10/1995,441
389,02/01/1995,27/01/1995,1699
390,19/02/1995,22/02/1995,278
391,10/12/1995,22/12/1995,781
392,12/10/1995,01/11/1995,1314
393,22/05/1995,25/05/1995,141
394,06/01/1995,01/02/1995,1731
395,15/08/1995,08/09/1995,1480
396,22/03/1995,01/04/1995,550
397,26/09/1995,08/10/1995,535
398,08/10/1995,31/10/1995,1854
399,10/08/1995,13/08/1995,173
400,11/10/1995,04/11/1995,1522
401,12/04/1995,09/05/1995,1678
402,20/06/1995,17/07/1995,1384
403,18/12/1995,20/12/1995,289
404,25/05/1995,05/06/1995,618
405,12/01/1995,25/01/1995,842
406,05/01/1995,02/02/1995,1731
407,13/03/1995,23/03/1995,787
408,02/08/1995,28/08/1995,1731
409,12/02/1995,13/03/1995,1432
410,22/04/1995,14/05/1995,1782
411,18/01/1995,14/02/1995,1225
412,22/12/1995,16/01/1996,1355
413,04/03/1995,01/04/1995,1122
414,09/06/1995,12/06/1995,300
415,25/02/1995,28/02/1995,245
416,25/11/1995,16/12/1995,1393
417,10/11/1995,05/12/1995,1631
418,06/04/1995,19/04/1995,834
419,07/08/1995,21/08/1995,976
420,23/04/1995,04/05/1995,479
421,19/05/1995,29/05/1995,555
422,13/02/1995,27/02/1995,532
423,06/12/1995,05/01/1996,1366
424,20/10/1995,01/11/1995,931
425,10/02/1995,02/03/1995,1276
426,24/06/1995,23/07/1995,1523
427,11/10/1995,25/10/1995,668
428,16/01/1995,27/01/1995,412
429,23/06/1995,30/06/1995,488
430,06/12/1995,08/12/1995,187
431,07/09/1995,04/10/1995,1874
432,05/06/1995,26/06/1995,1408
433,08/11/1995,17/11/1995,937
434,16/04/1995,18/04/1995,195
435,12/06/1995,23/06/1995,398
436,12/08/1995,13/08/1995,252
437,20/08/1995,01/09/1995,597
438,04/01/1995,12/01/1995,501
439,04/02/1995,01/03/1995,1472
440,12/08/1995,10/09/1995,1681
441,11/07/1995,18/07/1995,803
442,18/07/1995,27/07/1995,867
443,09/07/1995,11/07/1995,188
444,14/05/1995,17/05/1995,118
445,15/09/1995,16/09/1995,189
446,17/11/1995,18/11/1995,140
447,20/09/1995,17/10/1995,1837
448,08/06/1995,03/07/1995,1492
449,06/10/1995,17/10/1995,965
450,02/01/1995,31/01/1995,1928
451,25/05/1995,07/06/1995,636
452,08/12/1995,09/12/1995,109
453,20/09/1995,18/10/1995,1163
454,15/11/1995,13/12/1995,1490
455,17/03/1995,12/04/1995,1807
456,13/08/1995,15/08/1995,279
457,02/02/1995,03/03/1995,1181
458,04/09/1995,14/09/1995,479
459,15/10/1995,27/10/1995,474
460,25/12/1995,02/01/1996,874
461,06/02/1995,02/03/1995,1996
462,16/03/1995,09/04/1995,1496
463,07/03/1995,04/04/1995,1125
464,02/08/1995,03/08/1995,207
465,01/02/1995,15/02/1995,907
466,06/10/1995,08/10/1995,210
467,16/06/1995,15/07/1995,1394
468,13/08/1995,20/08/1995,983
469,01/01/1995,30/01/1995,1635
470,24/05/1995,27/05/1995,222
471,05/04/1995,08/04/1995,149
472,02/12/1995,10/12/1995,820
473,13/12/1995,16/12/1995,163
474,07/09/1995,28/09/1995,1908
475,15/05/1995,22/05/1995,480
476,04/05/1995,05/05/1995,232
477,24/10/1995,14/11/1995,1259
478,04/04/1995,14/04/1995,853
479,06/03/1995,18/03/1995,379
480,19/08/1995,21/08/1995,247
481,18/10/1995,10/11/1995,1755
482,01/12/1995,12/12/1995,707
483,03/07/1995,25/07/1995,1489
484,07/12/1995,10/12/1995,181
485,06/05/1995,15/05/1995,793
486,20/08/1995,12/09/1995,1585
487,26/09/1995,27/09/1995,171
488,26/10/1995,02/11/1995,843
489,24/06/1995,25/06/1995,163
490,26/10/1995,29/10/1995,267
491,07/08/1995,08/08/1995,159
492,12/11/1995,22/11/1995,732
493,19/10/1995,01/11/1995,556
494,07/03/1995,16/03/1995,717
495,25/11/1995,05/12/1995,702
496,13/07/1995,24/07/1995,854
497,08/12/1995,15/12/1995,594
498,05/02/1995,17/02/1995,599
499,26/09/1995,22/10/1995,1286
500,14/05/1995,17/05/1995,238
501,20/09/1995,16/10/1995,1740
