Id,Start_Date,End_Date,Price
502,25/09/1995,18/10/1995,1511
503,24/07/1995,31/07/1995,900
504,24/02/1995,21/03/1995,1972
505,16/05/1995,12/06/1995,1501
506,10/03/1995,11/03/1995,173
507,26/11/1995,28/11/1995,136
508,17/01/1995,19/01/1995,211
509,02/07/1995,03/07/1995,121
510,27/08/1995,19/09/1995,1281
511,20/06/1995,17/07/1995,1262
512,26/03/1995,29/03/1995,152
513,24/09/1995,22/10/1995,1272
514,17/06/1995,26/06/1995,741
515,26/09/1995,25/10/1995,1450
516,12/12/1995,13/12/1995,257
517,25/07/1995,05/08/1995,789
518,10/02/1995,13/02/1995,126
519,04/07/1995,05/07/1995,184
520,13/07/1995,14/07/1995,260
521,14/12/1995,15/12/1995,216
522,15/12/1995,26/12/1995,394
523,24/11/1995,26/11/1995,230
524,25/01/1995,01/02/1995,467
525,21/04/1995,20/05/1995,1339
526,19/11/1995,20/11/1995,198
527,19/05/1995,21/05/1995,272
528,04/07/1995,01/08/1995,1265
529,05/08/1995,07/08/1995,170
530,15/10/1995,13/11/1995,1924
531,25/03/1995,23/04/1995,1488
532,03/12/1995,11/12/1995,871
533,10/06/1995,13/06/1995,204
534,19/03/1995,21/03/1995,185
535,05/09/1995,26/09/1995,1722
536,22/08/1995,02/09/1995,693
537,02/07/1995,09/07/1995,827
538,16/06/1995,23/06/1995,559
539,26/09/1995,08/10/1995,380
540,22/11/1995,18/12/1995,1657
541,06/11/1995,09/11/1995,186
542,09/04/1995,19/04/1995,617
543,18/10/1995,01/11/1995,543
544,17/09/1995,15/10/1995,1691
545,18/10/1995,10/11/1995,1198
546,10/07/1995,09/08/1995,1805
547,25/07/1995,08/08/1995,701
548,16/05/1995,18/05/1995,222
549,23/10/1995,25/10/1995,278
550,02/02/1995,14/02/1995,596
551,19/09/1995,20/09/1995,149
552,22/10/1995,17/11/1995,1643
553,01/07/1995,03/07/1995,257
554,24/09/1995,26/09/1995,228
555,09/01/1995,22/01/1995,612
556,16/10/1995,10/11/1995,1158
557,13/06/1995,04/07/1995,1232
558,23/10/1995,25/10/1995,154
559,12/03/1995,14/03/1995,245
560,01/01/1995,25/01/1995,1939
561,14/07/1995,15/07/1995,210
562,25/02/1995,28/02/1995,170
563,12/06/1995,13/06/1995,276
564,17/12/1995,20/12/1995,299
565,11/04/1995,13/04/1995,284
566,09/12/1995,06/01/1996,1456
567,01/09/1995,25/09/1995,1101
568,21/03/1995,16/04/1995,1688
569,14/08/1995,07/09/1995,1538
570,07/10/1995,09/10/1995,183
571,02/07/1995,12/07/1995,362
572,17/08/1995,25/08/1995,354
573,11/05/1995,08/06/1995,1219
574,02/02/1995,04/02/1995,249
575,17/12/1995,26/12/1995,488
576,06/09/1995,13/09/1995,857
577,06/06/1995,17/06/1995,758
578,27/01/1995,06/02/1995,637
579,11/06/1995,03/07/1995,1117
580,04/03/1995,17/03/1995,427
581,10/09/1995,21/09/1995,718
582,07/05/1995,27/05/1995,1442
583,11/09/1995,12/09/1995,201
584,11/02/1995,13/02/1995,138
585,17/04/1995,29/04/1995,592
586,23/07/1995,21/08/1995,1448
587,01/11/1995,26/11/1995,1624
588,16/12/1995,26/12/1995,502
589,20/04/1995,01/05/1995,861
590,26/04/1995,29/04/1995,225
591,05/01/1995,17/01/1995,700
592,16/10/1995,19/10/1995,157
593,12/11/1995,14/11/1995,234
594,26/03/1995,28/03/1995,234
595,11/09/1995,14/09/1995,271
596,01/12/1995,04/12/1995,232
597,14/12/1995,15/12/1995,158
598,26/12/1995,08/01/1996,492
599,11/12/1995,13/12/1995,267
600,08/12/1995,09/12/1995,149
601,01/08/1995,03/08/1995,163
602,20/04/1995,21/04/1995,299
603,17/03/1995,28/03/1995,810
604,25/12/1995,21/01/1996,1498
605,08/10/1995,10/10/1995,186
606,24/06/1995,05/07/1995,493
607,26/10/1995,27/10/1995,156
608,12/05/1995,02/06/1995,1153
609,20/12/1995,19/01/1996,1439
610,10/09/1995,03/10/1995,1449
611,17/11/1995,19/11/1995,250
612,08/11/1995,05/12/1995,1907
613,22/01/1995,03/02/1995,593
614,04/11/1995,12/11/1995,350
615,12/08/1995,21/08/1995,977
616,15/06/1995,16/06/1995,254
617,05/11/1995,02/12/1995,1294
618,08/01/1995,29/01/1995,1990
619,20/01/1995,23/01/1995,282
620,21/07/1995,28/07/1995,362
621,02/06/1995,11/06/1995,822
622,07/11/1995,14/11/1995,898
623,22/02/1995,03/03/1995,490
624,18/02/1995,21/02/1995,191
625,21/02/1995,17/03/1995,1650
626,18/03/1995,20/03/1995,191
627,04/02/1995,14/02/1995,644
628,04/08/1995,26/08/1995,1585
629,03/06/1995,30/06/1995,1299
630,22/09/1995,23/09/1995,297
631,16/07/1995,25/07/1995,591
632,15/04/1995,18/04/1995,281
633,02/09/1995,25/09/1995,1424
634,21/10/1995,13/11/1995,1630
635,08/06/1995,10/06/1995,110
636,21/08/1995,19/09/1995,1897
637,04/07/1995,07/07/1995,289
638,01/11/1995,08/11/1995,646
639,25/12/1995,03/01/1996,959
640,07/10/1995,10/10/1995,291
641,12/08/1995,15/08/1995,187
642,27/04/1995,29/04/1995,108
643,17/08/1995,26/08/1995,934
644,07/04/1995,17/04/1995,565
645,16/06/1995,06/07/1995,1523
646,01/01/1995,31/01/1995,1330
647,15/06/1995,15/07/1995,1841
648,24/07/1995,02/08/1995,762
649,24/11/1995,03/12/1995,535
650,19/08/1995,09/09/1995,1971
651,13/12/1995,16/12/1995,157
652,10/11/1995,13/11/1995,269
653,13/10/1995,14/10/1995,234
654,20/10/1995,31/10/1995,628
655,18/12/1995,19/12/1995,254
656,24/11/1995,04/12/1995,376
657,11/06/1995,23/06/1995,709
658,04/05/1995,05/05/1995,300
659,06/07/1995,18/07/1995,837
660,15/04/1995,28/04/1995,700
661,26/08/1995,29/08/1995,283
662,09/03/1995,12/03/1995,117
663,02/10/1995,05/10/1995,275
664,19/06/1995,10/07/1995,1158
665,20/05/1995,22/05/1995,217
666,10/03/1995,05/04/1995,1855
667,01/03/1995,03/03/1995,198
668,26/08/1995,29/08/1995,101
669,25/03/1995,01/04/1995,599
670,16/01/1995,30/01/1995,588
671,11/01/1995,05/02/1995,1739
672,15/10/1995,23/10/1995,444
673,06/11/1995,16/11/1995,959
674,23/01/1995,14/02/1995,1964
675,19/12/1995,01/01/1996,618
676,01/08/1995,12/08/1995,435
677,20/04/1995,03/05/1995,988
678,08/06/1995,17/06/1995,702
679,12/09/1995,24/09/1995,454
680,14/02/1995,16/02/1995,139
681,20/08/1995,31/08/1995,439
682,13/12/1995,21/12/1995,790
683,20/09/1995,02/10/1995,389
684,16/02/1995,02/03/1995,843
685,23/02/1995,05/03/1995,881
686,08/02/1995,11/02/1995,117
687,02/12/1995,03/12/1995,131
688,27/10/1995,28/10/1995,261
689,27/10/1995,28/10/1995,107
690,10/04/1995,09/05/1995,1265
691,27/08/1995,03/09/1995,786
692,10/12/1995,01/01/1996,1361
693,20/07/1995,17/08/1995,1111
694,24/02/1995,25/02/1995,114
695,03/05/1995,24/05/1995,1467
696,26/10/1995,07/11/1995,460
697,16/05/1995,19/05/1995,182
698,25/01/1995,28/01/1995,152
699,21/11/1995,22/11/1995,255
700,18/09/1995,19/09/1995,288
701,13/10/1995,25/10/1995,756
702,15/06/1995,08/07/1995,1656
703,22/05/1995,17/06/1995,1429
704,25/05/1995,15/06/1995,1213
705,18/09/1995,21/09/1995,140
706,16/05/1995,19/05/1995,153
707,26/09/1995,04/10/1995,963
708,19/05/1995,10/06/1995,1199
709,06/03/1995,01/04/1995,1337
710,08/03/1995,09/03/1995,240
711,05/05/1995,30/05/1995,1940
712,08/08/1995,09/08/1995,132
713,07/09/1995,28/09/1995,1933
714,15/09/1995,07/10/1995,1546
715,01/11/1995,08/11/1995,496
716,10/07/1995,17/07/1995,727
717,06/02/1995,08/02/1995,159
718,02/01/1995,03/01/1995,142
719,21/11/1995,14/12/1995,1684
720,01/07/1995,28/07/1995,1368
721,09/04/1995,04/05/1995,1769
722,22/02/1995,24/02/1995,263
723,04/01/1995,05/01/1995,243
724,18/04/1995,15/05/1995,1852
725,04/11/1995,05/11/1995,209
726,05/02/1995,27/02/1995,1938
727,27/10/1995,03/11/1995,657
728,14/03/1995,16/03/1995,197
729,22/09/1995,30/09/1995,959
730,25/02/1995,05/03/1995,817
731,25/10/1995,27/10/1995,187
732,27/12/1995,30/12/1995,134
733,12/09/1995,21/09/1995,582
734,12/10/1995,13/10/1995,253
735,04/10/1995,17/10/1995,854
736,13/02/1995,05/03/1995,1177
737,07/09/1995,10/09/1995,120
738,24/10/1995,07/11/1995,698
739,14/10/1995,09/11/1995,1428
740,15/07/1995,08/08/1995,1924
741,18/11/1995,09/12/1995,1217
742,17/09/1995,18/09/1995,205
743,15/08/1995,11/09/1995,1981
744,09/02/1995,17/02/1995,931
745,06/08/1995,07/08/1995,149
746,12/09/1995,10/10/1995,1571
747,20/08/1995,28/08/1995,514
748,03/12/1995,24/12/1995,1101
749,16/12/1995,11/01/1996,1636
750,19/01/1995,15/02/1995,1368
751,09/10/1995,03/11/1995,1327
752,15/08/1995,28/08/1995,950
753,01/02/1995,13/02/1995,574
754,15/03/1995,14/04/1995,1806
755,06/05/1995,17/05/1995,412
756,10/06/1995,24/06/1995,815
757,19/05/1995,29/05/1995,881
758,08/02/1995,22/02/1995,898
759,04/12/1995,29/12/1995,1728
760,01/09/1995,08/09/1995,397
761,18/09/1995,14/10/1995,1391
762,26/03/1995,28/03/1995,249
763,26/07/1995,04/08/1995,866
764,21/04/1995,23/04/1995,282
765,15/12/1995,05/01/1996,1758
766,21/03/1995,24/03/1995,127
767,26/02/1995,09/03/1995,649
768,19/02/1995,05/03/1995,573
769,12/03/1995,24/03/1995,446
770,26/01/1995,27/01/1995,291
771,04/07/1995,05/07/1995,245
772,20/03/1995,17/04/1995,1929
773,07/08/1995,04/09/1995,1617
774,07/04/1995,06/05/1995,1414
775,20/04/1995,03/05/1995,907
776,26/07/1995,27/07/1995,184
777,05/06/1995,07/06/1995,134
778,14/07/1995,09/08/1995,1776
779,26/09/1995,22/10/1995,1832
780,25/01/1995,24/02/1995,1745
781,20/05/1995,02/06/1995,728
782,01/03/1995,04/03/1995,265
783,16/07/1995,17/07/1995,243
784,04/09/1995,12/09/1995,904
785,06/08/1995,08/08/1995,219
786,25/03/1995,08/04/1995,557
787,02/09/1995,05/09/1995,107
788,02/07/1995,04/07/1995,300
789,03/10/1995,04/10/1995,294
790,21/10/1995,15/11/1995,1460
791,27/11/1995,27/12/1995,1972
792,15/06/1995,11/07/1995,1440
793,21/05/1995,10/06/1995,1164
794,19/09/1995,21/09/1995,133
795,17/10/1995,10/11/1995,1719
796,20/02/1995,22/02/1995,141
797,25/11/1995,02/12/1995,579
798,05/12/1995,07/12/1995,161
799,10/08/1995,21/08/1995,996
800,03/02/1995,12/02/1995,501
801,12/01/1995,13/01/1995,187
802,03/07/1995,02/08/1995,1744
803,11/11/1995,12/11/1995,141
804,25/06/1995,25/07/1995,1818
805,14/05/1995,15/05/1995,231
806,02/02/1995,03/03/1995,1887
807,06/01/1995,07/01/1995,129
808,18/08/1995,31/08/1995,786
809,27/09/1995,11/10/1995,874
810,09/01/1995,11/01/1995,183
811,18/08/1995,17/09/1995,1212
812,27/02/1995,06/03/1995,427
813,07/11/1995,09/11/1995,185
814,12/02/1995,06/03/1995,1214
815,09/01/1995,11/01/1995,139
816,08/04/1995,11/04/1995,137
817,08/08/1995,29/08/1995,1950
818,16/05/1995,18/05/1995,298
819,19/03/1995,08/04/1995,1425
820,01/05/1995,12/05/1995,650
821,14/07/1995,15/07/1995,158
822,07/05/1995,08/05/1995,276
823,07/10/1995,27/10/1995,1314
824,21/07/1995,19/08/1995,1882
825,23/05/1995,15/06/1995,1126
826,07/11/1995,07/12/1995,1360
827,19/05/1995,18/06/1995,1265
828,13/11/1995,15/11/1995,148
829,07/06/1995,04/07/1995,1862
830,24/03/1995,15/04/1995,1377
831,04/12/1995,05/12/1995,205
832,11/07/1995,13/07/1995,134
833,27/06/1995,05/07/1995,799
834,09/03/1995,19/03/1995,617
835,01/03/1995,23/03/1995,1444
836,14/03/1995,11/04/1995,1528
837,23/11/1995,26/11/1995,112
838,24/04/1995,22/05/1995,1395
839,12/11/1995,06/12/1995,1379
840,23/09/1995,01/10/1995,797
841,02/05/1995,05/05/1995,279
842,03/11/1995,28/11/1995,1749
843,19/11/1995,22/11/1995,164
844,02/07/1995,30/07/1995,1571
845,05/11/1995,14/11/1995,385
846,18/03/1995,19/03/1995,121
847,03/01/1995,14/01/1995,770
848,25/12/1995,28/12/1995,271
849,14/12/1995,03/01/1996,1614
850,26/03/1995,27/03/1995,286
851,20/10/1995,09/11/1995,1503
852,23/03/1995,17/04/1995,1736
853,20/04/1995,01/05/1995,842
854,15/07/1995,09/08/1995,1764
855,18/04/1995,20/04/1995,226
856,05/01/1995,16/01/1995,768
857,07/02/1995,20/02/1995,941
858,05/02/1995,06/02/1995,168
859,21/11/1995,23/11/1995,190
860,15/02/1995,15/03/1995,1823
861,01/08/1995,08/08/1995,393
862,09/10/1995,10/10/1995,294
863,13/02/1995,16/02/1995,169
864,17/08/1995,19/08/1995,158
865,27/03/1995,04/04/1995,592
866,02/03/1995,29/03/1995,1789
867,16/10/1995,18/10/1995,288
868,23/06/1995,13/07/1995,1295
869,17/12/1995,16/01/1996,1228
870,17/09/1995,20/09/1995,198
871,20/05/1995,28/05/1995,863
872,17/01/1995,29/01/1995,708
873,19/04/1995,20/04/1995,101
874,10/02/1995,18/02/1995,665
875,03/04/1995,04/04/1995,193
876,15/07/1995,17/07/1995,268
877,16/06/1995,23/06/1995,634
878,01/09/1995,11/09/1995,505
879,02/10/1995,05/10/1995,220
880,02/07/1995,10/07/1995,407
881,13/01/1995,10/02/1995,1891
882,01/02/1995,28/02/1995,1964
883,14/09/1995,17/09/1995,232
884,07/03/1995,18/03/1995,994
885,23/09/1995,07/10/1995,523
886,19/08/1995,20/08/1995,271
887,19/09/1995,18/10/1995,1289
888,18/10/1995,08/11/1995,1256
889,04/06/1995,17/06/1995,409
890,15/01/1995,27/01/1995,463
891,15/03/1995,29/03/1995,462
892,23/09/1995,03/10/1995,639
893,25/11/1995,15/12/1995,1765
894,22/06/1995,29/06/1995,368
895,04/01/1995,13/01/1995,522
896,25/01/1995,24/02/1995,1144
897,21/02/1995,06/03/1995,560
898,12/10/1995,13/10/1995,202
899,06/02/1995,19/02/1995,511
900,19/02/1995,15/03/1995,1401
901,22/03/1995,23/03/1995,284
902,20/07/1995,22/07/1995,252
903,14/05/1995,27/05/1995,966
904,03/12/1995,01/01/1996,1671
905,10/10/1995,08/11/1995,1791
906,01/09/1995,25/09/1995,1944
907,25/10/1995,19/11/1995,1581
908,14/04/1995,09/05/1995,1522
909,22/08/1995,01/09/1995,811
910,06/09/1995,20/09/1995,628
911,27/08/1995,03/09/1995,396
912,20/03/1995,21/03/1995,153
913,10/04/1995,23/04/1995,475
914,27/05/1995,29/05/1995,251
915,19/05/1995,22/05/1995,161
916,13/06/1995,10/07/1995,1510
917,27/02/1995,06/03/1995,566
918,04/09/1995,13/09/1995,366
919,13/04/1995,14/04/1995,120
920,19/04/1995,20/04/1995,108
921,02/04/1995,16/04/1995,632
922,26/10/1995,27/10/1995,241
923,06/10/1995,18/10/1995,861
924,09/03/1995,17/03/1995,849
925,05/04/1995,18/04/1995,966
926,01/10/1995,10/10/1995,617
927,15/10/1995,08/11/1995,1537
928,20/08/1995,01/09/1995,623
929,10/05/1995,13/05/1995,274
930,05/12/1995,31/12/1995,1489
931,14/02/1995,22/02/1995,742
932,22/06/1995,16/07/1995,1672
933,06/12/1995,20/12/1995,634
934,27/05/1995,19/06/1995,1752
935,27/11/1995,29/11/1995,235
936,08/11/1995,17/11/1995,775
937,25/03/1995,18/04/1995,1271
938,18/10/1995,14/11/1995,1995
939,08/07/1995,21/07/1995,419
940,18/12/1995,19/12/1995,119
941,26/03/1995,22/04/1995,1342
942,17/11/1995,09/12/1995,1481
943,23/05/1995,17/06/1995,1444
944,01/10/1995,12/10/1995,422
945,24/02/1995,23/03/1995,1389
946,11/06/1995,03/07/1995,1741
947,04/07/1995,07/07/1995,177
948,05/01/1995,13/01/1995,863
949,17/05/1995,30/05/1995,861
950,10/04/1995,19/04/1995,684
951,02/05/1995,11/05/1995,988
952,27/11/1995,28/11/1995,255
953,11/11/1995,04/12/1995,1922
954,18/09/1995,21/09/1995,296
955,25/05/1995,20/06/1995,1908
956,11/05/1995,01/06/1995,1558
957,20/06/1995,01/07/1995,747
958,24/10/1995,27/10/1995,289
959,07/12/1995,10/12/1995,151
960,14/04/1995,12/05/1995,1695
961,05/06/1995,12/06/1995,869
962,24/09/1995,08/10/1995,639
963,01/10/1995,30/10/1995,1404
964,07/02/1995,27/02/1995,1912
965,15/12/1995,28/12/1995,711
966,11/08/1995,14/08/1995,298
967,16/11/1995,08/12/1995,1478
968,13/11/1995,24/11/1995,554
969,02/01/1995,01/02/1995,1531
970,08/11/1995,17/11/1995,932
971,21/11/1995,24/11/1995,107
972,19/08/1995,28/08/1995,466
973,20/12/1995,13/01/1996,1890
974,27/10/1995,04/11/1995,742
975,18/10/1995,11/11/1995,1731
976,22/12/1995,25/12/1995,259
977,06/08/1995,08/08/1995,243
978,04/02/1995,12/02/1995,583
979,23/06/1995,07/07/1995,861
980,21/11/1995,04/12/1995,567
981,15/07/1995,22/07/1995,629
982,10/07/1995,19/07/1995,864
983,21/11/1995,18/12/1995,1927
984,07/06/1995,21/06/1995,523
985,06/01/1995,13/01/1995,399
986,12/11/1995,25/11/1995,602
987,19/06/1995,21/06/1995,277
988,09/06/1995,11/06/1995,101
989,24/05/1995,31/05/1995,740
990,13/02/1995,26/02/1995,659
991,18/02/1995,21/02/1995,253
992,16/09/1995,12/10/1995,1561
993,10/10/1995,07/11/1995,1929
994,15/06/1995,27/06/1995,419
995,15/09/1995,05/10/1995,1433
996,11/02/1995,23/02/1995,797
997,19/04/1995,29/04/1995,737
998,15/03/1995,18/03/1995,155
999,05/09/1995,12/09/1995,376
1000,24/10/1995,18/11/1995,1656
