Id,Price
1,1069
2,264
3,787
4,1950
5,1112
6,290
7,176
8,620
9,225
10,1876
11,1872
12,1847
13,1269
14,1931
15,176
16,1686
17,505
18,627
19,1210
20,290
21,1872
22,1763
23,815
24,1960
25,1303
26,192
27,184
28,781
29,1072
30,294
31,1335
32,406
33,217
34,462
35,1480
36,613
37,191
38,229
39,1978
40,1546
41,235
42,1429
43,1906
44,212
45,163
46,466
47,1073
48,1421
49,508
50,1419
51,817
52,471
53,1230
54,655
55,1756
56,393
57,264
58,228
59,1024
60,223
61,194
62,776
63,264
64,158
65,713
66,1140
67,770
68,447
69,617
70,1078
71,731
72,806
73,958
74,217
75,820
76,918
77,985
78,232
79,220
80,731
81,690
82,827
83,1357
84,1830
85,717
86,167
87,233
88,556
89,1642
90,742
91,956
92,286
93,938
94,1437
95,1255
96,1450
97,160
98,1478
99,156
100,733
101,1277
102,239
103,1918
104,284
105,882
106,1988
107,270
108,942
109,201
110,1790
111,1379
112,1002
113,294
114,197
115,1219
116,1207
117,163
118,575
119,288
120,187
121,1775
122,856
123,1944
124,259
125,1235
126,1218
127,223
128,1963
129,622
130,436
131,1414
132,1277
133,676
134,1648
135,202
136,1905
137,251
138,409
139,185
140,646
141,804
142,517
143,1618
144,1310
145,1834
146,1382
147,822
148,1253
149,994
150,904
151,157
152,961
153,870
154,153
155,191
156,1711
157,194
158,233
159,1488
160,1515
161,1619
162,1016
163,179
164,262
165,928
166,698
167,1158
168,1166
169,157
170,635
171,460
172,177
173,1429
174,684
175,294
176,1039
177,983
178,210
179,746
180,627
181,505
182,910
183,1040
184,1633
185,179
186,248
187,1534
188,610
189,401
190,255
191,594
192,1692
193,592
194,1793
195,218
196,759
197,801
198,185
199,730
200,957
201,693
202,745
203,286
204,1167
205,1467
206,771
207,182
208,600
209,1930
210,857
211,540
212,821
213,803
214,929
215,185
216,154
217,1071
218,199
219,205
220,1561
221,169
222,800
223,471
224,816
225,633
226,183
227,246
228,485
229,1059
230,1136
231,682
232,1883
233,292
234,909
235,615
236,490
237,924
238,167
239,163
240,1808
241,1674
242,1807
243,1332
244,1058
245,1895
246,1488
247,688
248,515
249,1142
250,1107
251,1477
252,1594
253,239
254,812
255,634
256,1976
257,163
258,1989
259,212
260,185
261,1151
262,175
263,511
264,186
265,727
266,1889
267,183
268,470
269,192
270,255
271,231
272,1554
273,1737
274,530
275,282
276,268
277,1688
278,1282
279,298
280,1451
281,706
282,380
283,1152
284,760
285,249
286,222
287,1942
288,280
289,1323
290,374
291,1222
292,231
293,1417
294,274
295,482
296,1126
297,901
298,1629
299,1319
300,231
301,488
302,362
303,271
304,1824
305,552
306,1982
307,1230
308,250
309,236
310,518
311,1235
312,204
313,912
314,895
315,168
316,1964
317,1024
318,1756
319,209
320,1053
321,1322
322,793
323,1120
324,933
325,474
326,1947
327,215
328,948
329,1190
330,247
331,941
332,179
333,686
334,556
335,858
336,1017
337,192
338,832
339,246
340,282
341,684
342,615
343,488
344,231
345,235
346,1761
347,1564
348,155
349,185
350,803
351,1399
352,1223
353,171
354,255
355,419
356,439
357,1130
358,1437
359,237
360,232
361,808
362,1088
363,1421
364,1754
365,1480
366,193
367,794
368,158
369,682
370,423
371,163
372,1255
373,1342
374,1962
375,277
376,198
377,631
378,280
379,288
380,1824
381,268
382,296
383,166
384,378
385,172
386,1093
387,163
388,1011
389,1989
390,288
391,208
392,185
393,173
394,281
395,1450
396,197
397,502
398,718
399,1939
400,514
401,287
402,279
403,288
404,160
405,606
406,298
407,970
408,510
409,769
410,242
411,1145
412,152
413,923
414,1578
415,1504
416,156
417,788
418,1390
419,434
420,1189
421,979
422,238
423,261
424,896
425,280
426,1808
427,270
428,169
429,283
430,1717
431,203
432,176
433,1954
434,1589
435,169
436,1120
437,1937
438,873
439,556
440,435
441,352
442,255
443,233
444,1601
445,205
446,1708
447,196
448,455
449,1369
450,201
451,1822
452,169
453,1580
454,1295
455,223
456,221
457,740
458,195
459,1325
460,1629
461,886
462,161
463,1350
464,1876
465,456
466,1219
467,192
468,213
469,202
470,1819
471,1165
472,390
473,619
474,632
475,532
476,251
477,292
478,964
479,204
480,261
481,870
482,626
483,1007
484,289
485,1808
486,1083
487,959
488,403
489,1006
490,270
491,532
492,953
493,1705
494,234
495,1343
496,220
497,1132
498,1635
499,1420
500,216
501,606
502,1902
503,470
504,225
505,252
506,1600
507,287
508,1914
509,179
510,282
511,1292
512,243
513,1583
514,379
515,817
516,981
517,806
518,887
519,592
520,769
521,869
522,536
523,250
524,161
525,1742
526,216
527,586
528,169
529,264
530,1791
531,1654
532,178
533,211
534,174
535,988
536,798
537,948
538,290
539,603
540,354
541,1095
542,754
543,463
544,595
545,779
546,1941
547,1135
548,538
549,1345
550,1380
551,446
552,932
553,1503
554,1085
555,212
556,1602
557,166
558,1577
559,285
560,202
561,790
562,154
563,292
564,1641
565,243
566,154
567,1709
568,150
569,396
570,958
571,210
572,171
573,520
574,194
575,236
576,360
577,1235
578,363
579,1088
580,820
581,423
582,298
583,285
584,1465
585,1541
586,1577
587,1419
588,215
589,653
590,1606
591,929
592,712
593,1984
594,616
595,156
596,248
597,1219
598,908
599,234
600,1053
601,287
602,880
603,273
604,220
605,230
606,1313
607,498
608,1059
609,1041
610,398
611,394
612,227
613,1605
614,1317
615,1741
616,269
617,1400
618,555
619,647
620,203
621,1921
622,253
623,211
624,461
625,300
626,636
627,1271
628,535
629,280
630,831
631,856
632,245
633,1300
634,1451
635,208
636,546
637,174
638,280
639,218
640,256
641,1639
642,919
643,197
644,159
645,182
646,1165
647,1722
648,254
649,232
650,1702
651,751
652,1618
653,637
654,729
655,267
656,704
657,1867
658,180
659,1021
660,261
661,1702
662,282
663,1641
664,1206
665,1750
666,1072
667,972
668,1131
669,154
670,1318
671,1431
672,164
673,680
674,1353
675,804
676,484
677,1689
678,477
679,1615
680,1429
681,748
682,614
683,152
684,206
685,1048
686,165
687,1582
688,724
689,154
690,1532
691,1956
692,1166
693,1824
694,537
695,1957
696,267
697,215
698,591
699,1735
700,855
701,181
702,1770
703,1236
704,249
705,177
706,824
707,196
708,291
709,208
710,858
711,231
712,356
713,289
714,233
715,1632
716,197
717,150
718,1453
719,1994
720,529
721,745
722,1385
723,205
724,567
725,263
726,1457
727,420
728,1650
729,1037
730,300
731,1186
732,501
733,898
734,197
735,541
736,193
737,230
738,156
739,1294
740,1250
741,940
742,565
743,842
744,210
745,996
746,375
747,669
748,845
749,283
750,1413
751,1613
752,191
753,199
754,155
755,1933
756,231
757,1699
758,297
759,802
760,726
761,1166
762,906
763,404
764,189
765,1250
766,933
767,1087
768,1023
769,216
770,1491
771,1263
772,1280
773,725
774,197
775,874
776,1244
777,166
778,600
779,1393
780,551
781,972
782,499
783,1305
784,524
785,1839
786,1854
787,275
788,299
789,170
790,447
791,1381
792,245
793,681
794,1921
795,1607
796,176
797,894
798,1754
799,771
800,558
801,1740
802,626
803,154
804,289
805,1823
806,160
807,1082
808,837
809,239
810,1062
811,1371
812,380
813,274
814,193
815,1975
816,244
817,1941
818,261
819,425
820,382
821,187
822,252
823,179
824,177
825,976
826,708
827,1849
828,283
829,207
830,183
831,1971
832,1957
833,908
834,275
835,1448
836,248
837,1091
838,239
839,231
840,285
841,1615
842,921
843,1267
844,996
845,165
846,161
847,1010
848,1715
849,1287
850,557
851,355
852,830
853,151
854,595
855,1004
856,1170
857,791
858,720
859,1622
860,227
861,227
862,1330
863,596
864,396
865,242
866,1036
867,890
868,289
869,818
870,184
871,1463
872,233
873,1837
874,214
875,1520
876,619
877,259
878,710
879,206
880,1800
881,203
882,244
883,817
884,548
885,987
886,193
887,283
888,1066
889,210
890,621
891,297
892,1759
893,1967
894,924
895,280
896,496
897,252
898,232
899,815
900,171
901,1850
902,1944
903,1513
904,284
905,275
906,294
907,1244
908,597
909,290
910,176
911,690
912,1656
913,1817
914,748
915,1148
916,1888
917,908
918,910
919,973
920,270
921,255
922,1195
923,1078
924,1657
925,1727
926,1678
927,221
928,491
929,249
930,242
931,169
932,1655
933,1410
934,225
935,645
936,1288
937,1143
938,719
939,191
940,300
941,211
942,1419
943,235
944,992
945,773
946,1625
947,211
948,220
949,1023
950,1298
951,241
952,1194
953,211
954,1279
955,397
956,168
957,181
958,486
959,243
960,1893
961,547
962,272
963,228
964,1353
965,1286
966,697
967,168
968,1368
969,688
970,809
971,976
972,226
973,274
974,854
975,1077
976,382
977,245
978,159
979,1127
980,400
981,940
982,262
983,193
984,1839
985,628
986,214
987,399
988,414
989,536
990,283
991,1657
992,203
993,230
994,763
995,1968
996,687
997,281
998,1097
999,816
1000,384
