Student,Gender,Month1,Month2,Month3,Month4,Month5,Month6,Month7,Month8,Month9,Month10,Month11,Month12,Month13,Month14,Month15,Month16,Month17,Month18,Month19,Month20,Month21,Month22,Month23,Month24
A,M,58.3831415512,88.3405082393,32.9924428836,62.8743958194,19.5697053801,22.5339228753,86.3538783044,80.8564234991,18.2085701264,55.7516482193,60.2732450701,31.9887612946,80.0769330468,73.5369690694,17.6666685846,92.6016033627,94.4325733464,36.3980685826,1.7694139387,38.5400823317,43.1640512776,58.2101597916,38.1560735404,89.1282929108
B,F,45.4605073668,38.9226700179,3.9878020529,29.9710283987,8.0384769477,27.6419415139,49.6333372314,53.9103815332,31.4382576384,17.9520581383,12.4303653836,35.1113292389,53.0143443029,35.8397247735,23.6990391277,55.1484417636,28.2609723508,42.3389532603,79.219648568,44.6341016795,65.3472774662,91.6928859428,82.3347575031,0.2699993551
C,M,54.7476696782,73.315295903,22.989133792,23.0745318811,2.682122821,78.1112398487,87.4992357567,71.7828504741,82.7963740099,20.2412713319,17.1510998625,16.110792337,12.0851143729,58.2545493729,9.7508043516,79.8611523118,82.1625216398,90.7877777237,37.8791628871,35.0909401197,73.4308663756,52.5717488024,73.3825339936,40.2494042646
D,M,44.0847096499,10.1788157132,78.3718219958,13.6575068813,78.4382733051,15.6087477226,99.6560475323,54.3684802949,58.6586327292,95.0474337209,58.5355237592,74.0869337693,14.5173598081,84.2117669061,81.7688143346,26.3875292148,5.5018438026,70.18091348,71.7377903406,97.0428151544,98.5950597562,87.1700938791,67.768508289,85.3193437215
E,M,31.7154309712,75.3557705786,95.2128971461,41.7182605714,12.0600522496,36.2230955623,19.1916558892,71.0487425793,75.6407387555,62.2192910407,6.5482790116,79.0964401793,93.2664080989,47.1670495812,88.4631623048,95.2037203591,69.4888338447,30.6134075858,62.2105948627,73.4683442395,82.4622085318,42.339439271,98.956159316,56.1703985091
F,F,41.2485817447,4.4367044233,43.1630800012,58.8057493325,93.2982530445,1.5673992224,54.1606791783,16.2170862779,93.8968550414,19.6250075474,56.9253995549,73.870712053,28.5216474906,36.6026801057,0.3695496824,88.9288209844,98.8309710287,19.5415336173,55.8881825302,12.6842221245,83.721345989,4.6626929194,65.8799323719,44.0238900948
G,F,64.9137064815,67.6912767347,41.8859187979,48.2294920832,63.7396488339,43.278743187,78.5353737418,60.5691995937,24.4434154127,37.502003368,45.1907645911,45.058053406,63.3295970503,81.2448231969,11.0215143766,26.6949814279,52.1308520809,34.5556589309,9.5211683773,22.2769909538,9.3871354125,69.584952062,14.2898505554,69.5183957461
H,M,4.6653418802,87.2886097524,76.6375645064,93.0738196243,72.2784496844,85.837082006,44.0270924009,86.5380459465,20.4830321949,96.170899272,21.180836251,90.7039464917,80.5381204002,81.7441061605,38.5922141839,62.5530669931,63.2313313428,76.9599222578,95.6778491847,57.6119964011,84.8239641637,36.3663624972,9.4547752291,6.407349417
I,F,10.4010165669,59.6647922415,47.5472585298,91.6871533263,83.9044110384,63.8379472308,63.3423271123,44.9389002286,58.3222599234,44.3048165645,86.3150363788,61.229395913,4.1901958175,73.1928788591,19.3440905306,29.3974431232,28.9863738231,65.4139893129,88.3217013907,22.8359641973,4.050442623,75.7891959976,89.0177254565,20.9124441724
J,F,9.8855213262,86.1636702903,26.7744826619,85.9866734594,81.4369787462,24.3796074297,94.4922726601,88.0964935757,22.222989751,31.0523470398,96.8170939945,82.4575882871,24.621137511,52.7155579999,16.1297000013,82.8268010169,73.9850722719,12.9188946448,75.4493696149,77.55570882,78.7987446878,70.502584707,36.9417221751,79.5248860959
K,F,45.9570070263,52.8072427493,98.7303073518,78.0215052422,11.3024248276,48.0622622184,31.6273384262,37.7682166174,1.7889194191,96.7969409656,4.8995227553,64.6869861055,7.4583398178,90.3837169986,91.8680485338,70.0453396887,67.1102527995,27.8623966966,74.7612360865,12.0954907034,88.9123459812,49.7996022925,81.9161193911,64.2192472704
L,F,99.4174506515,31.3293000683,60.2764343377,7.4392165057,59.854165744,82.4414815288,60.6771764345,70.416984288,66.3686899468,66.1875660066,46.2789865676,94.1759816371,52.3173764814,79.1323031764,26.2924265116,52.0246954635,22.0193258487,83.3014974836,32.8893757891,71.7391446233,19.8042449076,49.9443165492,14.1286337283,59.9471812602
M,M,9.0938782785,51.5464934055,66.0323857795,30.9118701145,68.9641284291,93.9806997776,1.3048103079,98.255479848,58.572455775,14.4223901909,10.9276043717,15.7241116278,98.1469317805,76.6201058403,96.812586952,79.0570618119,78.8097108714,48.2688592281,32.2759095579,61.2121928483,93.3256808203,24.7182766907,40.0765338913,66.3054240402
N,F,40.8122980502,41.9150692411,6.3083135989,35.8012564015,80.1070470829,33.6218976881,29.9468554091,79.8505744897,27.2646686994,97.112051025,60.2467603516,75.1442512497,55.4832030088,54.1194569785,29.1496599559,12.0384914801,54.811232863,54.7174247447,95.2623622492,74.5230677538,9.2003207188,29.7903930303,87.1358928736,92.9522090126
O,M,32.2936482728,66.569062788,23.8267053384,11.7166195996,59.1409484856,83.2347075921,16.7990946211,48.6060730182,37.2870434076,62.2423377354,67.3017005436,49.4313423056,6.1934026424,85.713861417,18.3351065032,30.9263994452,12.3911573086,35.7581130695,47.7776019368,98.1561262161,10.0140814204,6.6665106453,44.0444677137,55.3692085668
P,M,59.34677287,26.2387995608,55.4368095007,21.2257023435,81.9216600154,25.7311510853,42.3834281508,22.2695966717,83.3388426341,6.9708054885,39.6815632004,92.5705173053,92.5182589795,92.8695067298,58.1351430621,79.9957168289,58.1809824798,86.6066382267,90.2888162527,84.1354661155,64.7796624806,51.787818037,97.8581526782,1.9728289917
Q,M,41.2120913621,95.5044239294,26.4577117749,40.3794534504,57.3405192699,63.4564927779,38.2772619836,85.1114352699,75.9288037196,58.3279001992,28.0330201611,32.6850743964,54.3793932535,57.8003339935,77.3498996627,88.0133685656,47.7729937527,97.7693532128,57.3368791025,60.9275246505,8.9072772767,4.6092598699,67.8306695074,30.0629414618
R,F,51.6198453959,42.8537284955,74.7620070353,57.4744575657,22.1078184433,13.2746150251,25.9424579795,67.8932479117,35.4047092143,17.0191047713,50.970066851,38.0456366111,54.4628367294,50.2138812561,19.7642356623,40.6861706637,20.7063760608,9.5202125143,67.8573837504,79.0492236614,80.3026961628,47.4150372203,4.5309334062,51.3977935072
S,F,74.7419729829,42.6151598804,25.0528276432,73.2087564189,66.1047500093,6.454831548,14.8914652411,81.8181833718,46.9480425585,40.094024688,53.9139637258,33.0148198176,56.8973366171,44.702663552,77.508930862,12.4706629664,12.0626166463,6.2118027825,42.7158778068,25.758632645,25.3390662838,73.6872297246,61.2705580425,74.2694989778
